NQUEST,Y,CN,CD1,CD2,CD,C,S
56615,47308.410985,28800,0,180,180,28980,18328.410985
56624,64966,44400,0,800,800,45200,19766
56629,26488,24000,0,0,0,24000,2488
56632,51384,25200,0,2700,2700,27900,23484
56642,67988,50880,0,1000,1000,51880,16108
56643,37884,28900,0,0,0,28900,8984
56656,50869.413185,26400,0,0,0,26400,24469.413185
56658,44284,27200,16500,0,16500,43700,584
56662,15008.731149,13200,0,0,0,13200,1808.7311495
56677,59472,48000,15000,0,15000,63000,-3528
56680,85996,41400,-500,0,-500,40900,45096
56686,27012,28800,0,0,0,28800,-1788
56696,42658.86974,18000,0,0,0,18000,24658.86974
56699,42460,21600,0,0,0,21600,20860
56701,23090,21650,0,0,0,21650,1440
56703,8250,12000,0,0,0,12000,-3750
56706,40976,15684,4300,0,4300,19984,20992
56709,67041.542635,28800,0,0,0,28800,38241.542635
56719,18385,16800,0,0,0,16800,1585
56720,24864,21450,0,0,0,21450,3414
56721,56384,38500,0,0,0,38500,17884
56761,88580,42000,0,0,0,42000,46580
56762,107278.62899,26400,0,0,0,26400,80878.628988
56765,60425.590151,25200,0,600,600,25800,34625.590151
56776,61032,30000,-2000,0,-2000,28000,33032
56850,12600,12000,0,0,0,12000,600
56852,39920,26400,0,0,0,26400,13520
56878,212453.84005,149000,50000,20000,70000,219000,-6546.159951
56883,10200,16000,0,0,0,16000,-5800
56926,44632.103843,41600,0,0,0,41600,3032.1038433
56928,25586,32000,0,0,0,32000,-6414
56997,11926.079198,23100,0,0,0,23100,-11173.9208
57019,33442.733188,12000,0,100,100,12100,21342.733188
57027,34439.296294,28800,42000,0,42000,70800,-36360.70371
57038,13800,13800,0,0,0,13800,0
57042,15688,15600,32000,0,32000,47600,-31912
57043,9909.3494718,17709.349472,4000,0,4000,21709.349472,-11800
57073,15502.242474,9120,0,0,0,9120,6382.2424736
57086,43980,28800,0,0,0,28800,15180
57094,121140.56488,50500,0,0,0,50500,70640.564883
57115,35048.8,30500,0,0,0,30500,4548.8
57116,35826,27650,20000,0,20000,47650,-11824
57117,34788,24600,0,0,0,24600,10188
57118,69588,65200,0,0,0,65200,4388
57122,41320,22200,0,0,0,22200,19120
57126,83730,30950,0,2000,2000,32950,50780
57138,91206.711788,52000,32000,1000,33000,85000,6206.7117882
57142,36100.516083,35124.516083,0,0,0,35124.516083,976
57143,26888,10800,0,2000,2000,12800,14088
57202,17200,15000,0,0,0,15000,2200
57207,39000,40100,0,0,0,40100,-1100
57215,7800,7920,0,0,0,7920,-120
57217,37476,28800,0,0,0,28800,8676
57232,0,11400,0,0,0,11400,-11400
57248,27935.372449,15650,6000,0,6000,21650,6285.3724487
57250,11550,10800,0,0,0,10800,750
57252,12720,10800,0,0,0,10800,1920
57257,9002.2666592,7802.2666592,0,0,0,7802.2666592,1200
57265,31392.588273,30000,0,0,0,30000,1392.5882728
57280,35900,30500,0,0,0,30500,5400
57281,25654,15600,0,0,0,15600,10054
57337,52974.518836,42300,0,2300,2300,44600,8374.518836
57363,12238,23450,0,0,0,23450,-11212
57374,45052.8,42000,0,0,0,42000,3052.8
57410,37510,27600,30000,0,30000,57600,-20090
57462,29060,26400,0,0,0,26400,2660
57496,41718,30600,0,0,0,30600,11118
57499,48642,27600,0,0,0,27600,21042
57544,53943.569641,31400,19000,350,19350,50750,3193.5696411
57546,53386,40800,0,4500,4500,45300,8086
57547,35911.3004,25600,0,0,0,25600,10311.3004
57609,55074.447978,35500,0,0,0,35500,19574.447978
57611,29029.466806,15600,0,0,0,15600,13429.466806
57613,69884.182959,33900,0,0,0,33900,35984.182959
57615,46752.989957,36000,0,0,0,36000,10752.989957
57616,52466.244106,20400,25000,0,25000,45400,7066.2441056
57617,31980,19440,10000,0,10000,29440,2540
57619,55308,54000,0,0,0,54000,1308
57621,70504.479011,55500,26000,3000,29000,84500,-13995.52099
57624,50831.633298,24000,22000,0,22000,46000,4831.6332981
57664,42464.602006,31500,0,0,0,31500,10964.602006
57670,82234.940096,48000,0,0,0,48000,34234.940096
57673,8000,14100,0,0,0,14100,-6100
57677,0,18600,0,0,0,18600,-18600
57678,18275.616452,15600,0,1500,1500,17100,1175.6164523
57680,106182,60000,40000,0,40000,100000,6182
57683,36230,31200,3210,0,3210,34410,1820
57692,17300,18600,0,0,0,18600,-1300
57699,6266,6300,0,0,0,6300,-34
57779,46252,28800,0,0,0,28800,17452
57785,61479.955182,18000,0,0,0,18000,43479.955182
57786,182740,93050,0,1000,1000,94050,88690
57810,143226.95088,42000,3000,500,3500,45500,97726.950877
57815,82562.16742,40800,0,1500,1500,42300,40262.16742
57829,11050,11280,0,0,0,11280,-230
57911,132891.40492,95749.40492,0,0,0,95749.40492,37142
57915,72894.560098,49200,13000,0,13000,62200,10694.560098
57960,58798.630524,46800,0,0,0,46800,11998.630524
57962,72720,60400,700,0,700,61100,11620
58002,55308.754933,42000,0,0,0,42000,13308.754933
58032,80955.622515,62200,0,2000,2000,64200,16755.622515
58042,49399.210418,48000,0,0,0,48000,1399.2104178
58043,81245.598527,56400,0,0,0,56400,24845.598527
58053,26919.197795,20400,2500,0,2500,22900,4019.1977948
58055,67871.850831,30000,0,0,0,30000,37871.850831
58060,24894.6,7920,0,700,700,8620,16274.6
58064,50547.538473,32400,0,0,0,32400,18147.538473
58071,10576.826425,22800,0,0,0,22800,-12223.17357
58225,41825.447735,32601.447735,0,2000,2000,34601.447735,7224
58252,63812,33400,10000,0,10000,43400,20412
58253,51476,42000,0,0,0,42000,9476
58362,145182.05823,25800,0,0,0,25800,119382.05823
58365,68649.683644,39600,0,0,0,39600,29049.683644
58366,35136.879058,24000,0,0,0,24000,11136.879058
58395,27604,17520,0,0,0,17520,10084
60002,70222.409708,33600,14000,0,14000,47600,22622.409708
60019,119702.85522,27053.004446,0,4500,4500,31553.004446,88149.850778
60022,73109,39600,12000,400,12400,52000,21109
60028,22120.022977,13200,0,0,0,13200,8920.0229771
60029,22760.995252,15000,0,0,0,15000,7760.9952522
60034,48770.929836,20400,0,0,0,20400,28370.929836
60067,35070,19200,0,0,0,19200,15870
60069,56014.545034,23400,0,0,0,23400,32614.545034
60078,34064,27800,0,0,0,27800,6264
60081,56064,48000,0,1000,1000,49000,7064
60106,55162.241781,28800,13500,0,13500,42300,12862.241781
60108,52896,48350,0,0,0,48350,4546
60116,17627.602992,10380,0,0,0,10380,7247.6029919
60117,39422.363141,22800,0,0,0,22800,16622.363141
60131,58980,48000,0,500,500,48500,10480
60155,29532,18000,0,0,0,18000,11532
91001,31849.539297,29340,20000,0,20000,49340,-17490.4607
91003,61850,32400,0,0,0,32400,29450
91004,48224,18000,17000,0,17000,35000,13224
91006,48720,17360,0,0,0,17360,31360
91007,90732,49800,1200,2000,3200,53000,37732
91008,107900,30000,10000,3400,13400,43400,64500
91009,42003.305405,33600,31000,0,31000,64600,-22596.69459
91010,32492.07853,25200,0,0,0,25200,7292.07853
91013,14227.216601,26400,0,3000,3000,29400,-15172.7834
91015,36417.692456,27000,0,0,0,27000,9417.6924565
91018,30088,26400,0,0,0,26400,3688
91019,54600,25200,7000,0,7000,32200,22400
91020,18613.2,18000,-5000,0,-5000,13000,5613.2
91022,88542,40250,20000,4000,24000,64250,24292
91025,34702.224145,29800,0,0,0,29800,4902.2241451
91026,32323.2,44000,0,0,0,44000,-11676.8
91028,193357.04784,71400,0,2000,2000,73400,119957.04784
91029,56248,46200,0,0,0,46200,10048
91032,34596,21600,0,0,0,21600,12996
91034,52940.933948,28800,0,0,0,28800,24140.933948
91035,49390.698935,30000,0,5000,5000,35000,14390.698935
91037,23245.143229,19200,0,0,0,19200,4045.1432293
91038,16440,11400,0,2500,2500,13900,2540
91040,65720,38500,50000,0,50000,88500,-22780
91042,73680,53000,0,0,0,53000,20680
91043,27112.313826,19440,0,300,300,19740,7372.3138261
91044,60882,32400,0,0,0,32400,28482
91045,36592.441995,20702.348791,10400,300,10700,31402.348791,5190.0932041
91046,35308,26400,0,0,0,26400,8908
91047,13250,12600,0,1000,1000,13600,-350
91050,96775.735399,19250,25000,0,25000,44250,52525.735399
91053,80029.101715,36050,12000,0,12000,48050,31979.101715
91056,44414,20400,17000,1800,18800,39200,5214
91057,68269.714449,70000,1000,5000,6000,76000,-7730.285551
91058,44292.327786,26900,18000,0,18000,44900,-607.6722143
91061,35088,17400,24000,0,24000,41400,-6312
91064,63696,43900,0,2000,2000,45900,17796
91066,37293.14756,31680,25000,350,25350,57030,-19736.85244
91067,20185.140716,15300,6970,0,6970,22270,-2084.859284
91068,52715.690296,45000,0,0,0,45000,7715.6902962
91069,33148,26400,0,12000,12000,38400,-5252
91070,15300,15600,0,0,0,15600,-300
91071,59600,36000,0,500,500,36500,23100
91073,84705.792613,31250,0,0,0,31250,53455.792613
91074,34385.146617,32400,0,800,800,33200,1185.1466175
91075,45620,26400,0,5500,5500,31900,13720
91076,30242.473394,44150,0,300,300,44450,-14207.52661
91078,93773.14052,37200,26000,0,26000,63200,30573.14052
91079,41842.651035,20400,0,0,0,20400,21442.651035
91081,33503.486052,15000,0,500,500,15500,18003.486052
91083,129.42099027,24000,0,0,0,24000,-23870.57901
91086,77395.905601,37082.287751,0,0,0,37082.287751,40313.61785
91087,71433,43200,0,0,0,43200,28233
91089,41880,30000,0,400,400,30400,11480
91093,87206.4,46400,4000,6000,10000,56400,30806.4
91095,58747.066989,26600,0,0,0,26600,32147.066989
91096,311621.64766,142000,0,13000,13000,155000,156621.64766
91101,38616,25800,12000,0,12000,37800,816
91102,59336,30000,34000,5000,39000,69000,-9664
102006,40230,22800,0,1900,1900,24700,15530
103055,7252,17400,0,0,0,17400,-10148
104002,99085.412091,26900,0,1900,1900,28800,70285.412091
106051,53607.081898,45079.081898,18500,0,18500,63579.081898,-9972
107090,26151.661602,35400,0,0,0,35400,-9248.338398
111052,105008,74000,0,1200,1200,75200,29808
117017,46856,24000,0,500,500,24500,22356
117018,75858.498008,21800,0,0,0,21800,54058.498008
117019,77173.636462,34160.733201,0,0,0,34160.733201,43012.903261
117054,65658,46600,0,0,0,46600,19058
119079,84001.293686,16800,0,0,0,16800,67201.293686
121031,50470.05555,25200,0,0,0,25200,25270.05555
121040,26254,15400,0,0,0,15400,10854
121067,180923,40800,0,25000,25000,65800,115123
123002,32681.70275,21300,2500,0,2500,23800,8881.7027503
123008,56016,36000,0,3000,3000,39000,17016
123018,26803.538118,36600,0,0,0,36600,-9796.461882
123019,79872.882605,46800,0,9000,9000,55800,24072.882605
123068,25700,37800,0,0,0,37800,-12100
123070,40940,35000,0,0,0,35000,5940
123071,9750,17400,0,0,0,17400,-7650
123073,3000,14400,0,0,0,14400,-11400
123079,25600,26400,0,0,0,26400,-800
123082,21000,28068,0,0,0,28068,-7068
123083,0,13116,0,0,0,13116,-13116
123084,6008.8,8424,0,0,0,8424,-2415.2
124012,29618,24600,0,2000,2000,26600,3018
125038,39404,30000,0,0,0,30000,9404
131087,37992,40800,0,0,0,40800,-2808
134053,25240.575827,10800,0,0,0,10800,14440.575827
136004,25288,24000,0,1500,1500,25500,-212
136007,78400,44400,0,0,0,44400,34000
136009,104345.73198,37200,0,2000,2000,39200,65145.731981
136011,22800,20400,0,1000,1000,21400,1400
136036,66459.594841,24854,0,0,0,24854,41605.594841
136039,13460,13800,0,0,0,13800,-340
136040,26864.357318,21600,0,10000,10000,31600,-4735.642682
136061,18617.098224,19200,0,1000,1000,20200,-1582.901776
136063,34010,22800,0,3000,3000,25800,8210
137008,54536.844949,28900,0,0,0,28900,25636.844949
137011,42912.230439,21600,0,0,0,21600,21312.230439
137089,342805.55499,60700,20000,0,20000,80700,262105.55499
138091,131744.24676,57600,52000,0,52000,109600,22144.246761
138399,59723.17718,50400,0,880,880,51280,8443.1771803
143090,30874,24000,11000,700,11700,35700,-4826
145007,74185.319797,45600,0,0,0,45600,28585.319797
145012,35373.649011,33600,0,0,0,33600,1773.649011
145015,47560.974759,19800,0,0,0,19800,27760.974759
147034,89884.693395,45907.094672,0,2000,2000,47907.094672,41977.598724
147041,62660.286347,39600,14000,500,14500,54100,8560.2863469
147068,38064.516341,33600,0,400,400,34000,4064.5163409
147071,38466.888092,30480,0,600,600,31080,7386.8880916
147073,63272,24000,9000,1400,10400,34400,28872
147078,102910,65000,0,0,0,65000,37910
151068,33100,20400,0,3500,3500,23900,9200
152075,36239.948871,30000,10000,0,10000,40000,-3760.051129
159057,59155.959256,42000,0,0,0,42000,17155.959256
160057,29210.097425,27000,0,0,0,27000,2210.0974247
161007,15126.64499,22203,0,0,0,22203,-7076.35501
162067,32900,19100,0,0,0,19100,13800
163044,17022,28200,0,0,0,28200,-11178
176011,72444,40800,0,0,0,40800,31644
176012,11876,15060,0,0,0,15060,-3184
176019,59384,51400,0,0,0,51400,7984
176040,76088,44040,0,5000,5000,49040,27048
176044,65672,43800,0,0,0,43800,21872
176057,41192,28800,0,0,0,28800,12392
176061,45640,19200,0,0,0,19200,26440
176068,98164,40600,0,0,0,40600,57564
176071,45352,40800,0,0,0,40800,4552
178001,26518.8,22800,0,0,0,22800,3718.8
178042,39460,15000,0,0,0,15000,24460
178058,32704,25200,22200,500,22700,47900,-15196
178087,78412,58200,0,3000,3000,61200,17212
185067,57320,37900,0,1100,1100,39000,18320
188054,78482.551854,35400,0,0,0,35400,43082.551854
193001,37743,28800,0,2500,2500,31300,6443
193004,41024.624697,37200,0,0,0,37200,3824.6246966
193007,31000,18000,0,0,0,18000,13000
193008,26909.495232,24000,0,0,0,24000,2909.4952319
193010,28841.397424,19200,16500,0,16500,35700,-6858.602576
193015,36006,27600,0,0,0,27600,8406
193016,27720,15600,0,0,0,15600,12120
193026,104866.32235,66050,0,0,0,66050,38816.322353
193044,20400,20400,0,0,0,20400,0
193052,19787.055004,18600,0,0,0,18600,1187.0550038
193070,16700,9600,0,0,0,9600,7100
193082,51648.594817,26400,0,4000,4000,30400,21248.594817
196076,87610,58600,0,900,900,59500,28110
202163,46056,44400,0,0,0,44400,1656
202173,90600,62400,70000,2000,72000,134400,-43800
203027,37144,16800,0,0,0,16800,20344
211021,38255.779525,35200,0,0,0,35200,3055.7795248
213440,135329.79683,86400,0,1000,1000,87400,47929.796829
213618,18232.372553,13200,0,300,300,13500,4732.3725527
213644,18046.056096,24000,0,0,0,24000,-5953.943904
215004,51632.55513,27600,0,0,0,27600,24032.55513
215007,18000,18000,0,0,0,18000,0
215011,61448.639681,22200,0,0,0,22200,39248.639681
215015,60894.241797,25194.241797,0,0,0,25194.241797,35700
215016,56024.841464,20400,0,0,0,20400,35624.841464
215017,31825.872001,30700,0,0,0,30700,1125.8720012
215018,16300,20400,0,0,0,20400,-4100
215023,52918.559077,19200,17000,0,17000,36200,16718.559077
215024,34434.009234,18445.192277,0,0,0,18445.192277,15988.816958
215036,22545.209104,26400,0,0,0,26400,-3854.790896
215052,21397.457426,24300,38000,0,38000,62300,-40902.54257
215055,22939.387645,26400,-2000,0,-2000,24400,-1460.612355
215060,57365.416982,25200,0,0,0,25200,32165.416982
216022,61942,40800,0,1000,1000,41800,20142
217081,45988.558825,20640,0,0,0,20640,25348.558825
220090,92380.26469,42000,0,0,0,42000,50380.26469
221029,71967.348872,27600,0,0,0,27600,44367.348872
224003,62310.535722,23400,0,0,0,23400,38910.535722
224028,48220,45000,4500,3500,8000,53000,-4780
224048,22622.397793,10200,0,0,0,10200,12422.397793
225038,20850.288717,22586.288717,27000,0,27000,49586.288717,-28736
229069,43351.150625,26800,0,0,0,26800,16551.150625
230003,49840,39000,0,0,0,39000,10840
230023,173610,72000,0,0,0,72000,101610
230029,78100,48000,0,2000,2000,50000,28100
230030,22260,16800,0,0,0,16800,5460
230033,102620,54400,0,0,0,54400,48220
230034,19314,16560,0,0,0,16560,2754
230037,63045.381743,42500,24000,0,24000,66500,-3454.618257
230039,36687.156305,41400,0,0,0,41400,-4712.843695
230042,50704,48960,0,0,0,48960,1744
230043,18332,18720,0,0,0,18720,-388
230048,33090,14400,0,0,0,14400,18690
230055,36950,37800,0,0,0,37800,-850
230060,53236.152278,33600,0,20000,20000,53600,-363.8477222
230087,107802,44800,0,0,0,44800,63002
232075,69634,33600,0,0,0,33600,36034
233076,63266.192395,48000,0,0,0,48000,15266.192395
235073,57094.6,31728,2000,500,2500,34228,22866.6
236008,103672,59500,33000,300,33300,92800,10872
237003,72474,62900,0,0,0,62900,9574
238055,71348,63600,0,0,0,63600,7748
243067,108364.8,54000,300,2500,2800,56800,51564.8
244004,18219.198075,14400,0,600,600,15000,3219.1980747
244007,27251.523022,12960,0,400,400,13360,13891.523022
244013,34826.813374,24000,3500,0,3500,27500,7326.8133737
244041,5000,8208,0,150,150,8358,-3358
244049,34045.825142,26200,0,0,0,26200,7845.8251418
244056,21066,13010,0,600,600,13610,7456
244058,21516.264568,33600,0,0,0,33600,-12083.73543
244061,34664,20000,0,3000,3000,23000,11664
244064,12600,21124,0,200,200,21324,-8724
244069,37323.938931,12050,0,0,0,12050,25273.938931
244075,46026.530819,21600,0,0,0,21600,24426.530819
246013,41036,38400,0,0,0,38400,2636
250003,90056.763129,56700,21000,0,21000,77700,12356.763129
250004,46035.267435,39685.658752,0,0,0,39685.658752,6349.608684
250005,20000,28800,0,0,0,28800,-8800
250007,10000,15960,0,450,450,16410,-6410
250010,8160,10800,0,199,199,10999,-2839
250012,18000,18000,0,0,0,18000,0
250037,15180,13800,0,0,0,13800,1380
250039,36220,28200,0,0,0,28200,8020
250054,11512.46607,6912.4660704,0,0,0,6912.4660704,4600
250055,14400,12000,0,0,0,12000,2400
250056,20800,15000,10000,0,10000,25000,-4200
251047,48234.250535,36000,0,0,0,36000,12234.250535
253016,13800,14400,0,0,0,14400,-600
256014,8400,14400,0,0,0,14400,-6000
256015,8640,13200,0,0,0,13200,-4560
256020,1515.1752621,11115.175262,0,0,0,11115.175262,-9600
256024,35400,27600,0,0,0,27600,7800
256041,43162,34800,0,8500,8500,43300,-138
256089,14942,14450,0,0,0,14450,492
257065,27588,19200,0,0,0,19200,8388
262051,57661.881303,27624,0,1500,1500,29124,28537.881303
264002,57120,19800,0,0,0,19800,37320
264005,13800,12000,0,0,0,12000,1800
264008,29080,24000,0,0,0,24000,5080
264025,136380,87000,0,0,0,87000,49380
264039,50540.242123,31200,0,0,0,31200,19340.242123
264048,8400,12000,0,0,0,12000,-3600
264064,230740,109900,0,0,0,109900,120840
264071,94920,60700,0,0,0,60700,34220
264083,26500,20500,0,0,0,20500,6000
266002,15303.732308,7223.7323076,0,0,0,7223.7323076,8080
266005,12016.477698,6336.4776975,0,0,0,6336.4776975,5680
266009,56900,16800,0,0,0,16800,40100
266015,60203.94666,18723.94666,0,4000,4000,22723.94666,37480
266016,47640,12600,0,0,0,12600,35040
266017,9720,8400,0,0,0,8400,1320
266018,37920,11400,0,0,0,11400,26520
266026,15264,9720,0,900,900,10620,4644
266028,18670,20550,0,0,0,20550,-1880
266033,28780,14400,0,2000,2000,16400,12380
266043,47160,10800,0,0,0,10800,36360
266080,30280,16800,0,0,0,16800,13480
266082,10480,7440,0,0,0,7440,3040
266088,14640,11040,0,0,0,11040,3600
266090,80046.736556,27600,0,0,0,27600,52446.736556
267022,61081.603095,30000,0,0,0,30000,31081.603095
268001,36629.921988,33000,1700,0,1700,34700,1929.9219884
274053,57770.952383,46000,28000,0,28000,74000,-16229.04762
279054,36344,22800,0,0,0,22800,13544
282022,15800,25800,0,0,0,25800,-10000
282074,59225.808959,28600,0,1500,1500,30100,29125.808959
282081,29228.9291,24000,0,1200,1200,25200,4028.9291004
282083,9076,18000,0,0,0,18000,-8924
282089,52352,38400,0,0,0,38400,13952
284086,28468,28200,3000,0,3000,31200,-2732
285054,29430,21800,0,0,0,21800,7630
289002,53376,38800,0,0,0,38800,14576
289004,23320,18000,0,0,0,18000,5320
289007,19640,19200,0,0,0,19200,440
289011,9700,21000,0,0,0,21000,-11300
289019,12000,9600,0,0,0,9600,2400
289021,31596,30200,0,0,0,30200,1396
289028,29920,27900,0,0,0,27900,2020
289038,15176,24000,0,0,0,24000,-8824
289041,23708,15600,0,0,0,15600,8108
289059,47200,25200,0,0,0,25200,22000
289063,21823.815902,21600,5500,600,6100,27700,-5876.184098
289073,12080,10200,0,0,0,10200,1880
289075,67028,33100,0,0,0,33100,33928
289076,3688,21600,0,0,0,21600,-17912
289077,5152,22800,0,400,400,23200,-18048
289082,24075.503653,25200,0,0,0,25200,-1124.496347
289089,11488,27600,0,0,0,27600,-16112
292058,8000,11400,0,0,0,11400,-3400
294039,114638.36666,54000,0,0,0,54000,60638.366663
297007,89976,39600,0,0,0,39600,50376
297048,36548,28800,0,0,0,28800,7748
299010,29440.4,26400,150,0,150,26550,2890.4
299032,80294.555301,59000,30000,0,30000,89000,-8705.444699
299055,36615.711913,33000,4200,0,4200,37200,-584.2880868
299059,167069.13051,85200,-9000,6000,-3000,82200,84869.130514
305042,102280,36000,0,0,0,36000,66280
310001,14520,13320,0,0,0,13320,1200
310002,18088,18000,0,0,0,18000,88
310005,42360.672033,42000,0,0,0,42000,360.6720327
310007,47321.570039,38400,0,0,0,38400,8921.5700387
310009,27300,26400,0,0,0,26400,900
310013,48313.981292,44496.797556,0,0,0,44496.797556,3817.1837362
310040,101806.26921,42778.26921,0,0,0,42778.26921,59028
310047,34624.725229,25300,0,0,0,25300,9324.725229
310051,54334.6842,43500,0,15000,15000,58500,-4165.3158
310066,62134.953537,40900,0,0,0,40900,21234.953537
310070,42518.702912,36000,15000,5000,20000,56000,-13481.29709
310077,50189.257177,42877.937051,0,0,0,42877.937051,7311.3201263
