NQUEST,Y,CN,CD1,CD2,CD,C,S
1028119,19201.567964,20320,0,0,0,20320,-1118.432036
1028146,32262.301159,17540,0,800,800,18340,13922.301159
1028162,54289.220181,29350,0,0,0,29350,24939.220181
1028198,27847.038907,20400,0,0,0,20400,7447.0389075
1028204,41397.587191,35060,16000,2000,18000,53060,-11662.41281
1028205,28143.15717,23760,0,0,0,23760,4383.1571702
1028207,160326.20299,48930,7500,0,7500,56430,103896.20299
1028233,33762.718543,14250,0,0,0,14250,19512.718543
1028248,35240.927235,22590,0,0,0,22590,12650.927235
1028296,24199.572204,20618,0,300,300,20918,3281.5722043
1028322,13923.025744,10180,0,0,0,10180,3743.0257442
1028324,17062.324815,11539,0,500,500,12039,5023.3248148
1028330,16511.231162,16004,0,0,0,16004,507.23116243
1028383,15073.144268,11568,0,0,0,11568,3505.1442678
1028402,44837.808155,30211,0,1500,1500,31711,13126.808155
1028491,67288.15563,41300,0,0,0,41300,25988.15563
1028529,65063.359836,26800,0,0,0,26800,38263.359836
1028532,52853.310762,22130,0,0,0,22130,30723.310762
1028676,27476.775936,28750,0,0,0,28750,-1273.224064
1028678,32621.049303,32450,0,2500,2500,34950,-2328.950697
1028701,23731.633982,16323,0,450,450,16773,6958.6339816
1028705,34678.398179,23140,0,0,0,23140,11538.398179
1028744,90125.437087,27480,0,0,0,27480,62645.437087
1028837,37478.398179,29900,0,1500,1500,31400,6078.3981792
1029015,4878.3981792,13190,0,0,0,13190,-8311.601821
1029354,50415.679636,38600,0,0,0,38600,11815.679636
1029369,8160,9250,0,0,0,9250,-1090
1029560,28135.236219,13650,0,0,0,13650,14485.236219
1029575,29436.765987,24000,0,0,0,24000,5436.7659869
1029576,12505.674576,12360,0,0,0,12360,145.67457635
1029579,8900,8520,0,0,0,8520,380
1029580,36030.479924,18140,0,0,0,18140,17890.479924
1029650,33200,23460,0,0,0,23460,9740
1029674,55720.774183,27490,0,0,0,27490,28230.774183
1029751,25317.024987,20300,0,0,0,20300,5017.0249873
1029758,9223.1359272,7980,0,0,0,7980,1243.1359272
1029760,22534.670355,19610,0,0,0,19610,2924.6703551
1029772,8053.1359272,12830,0,0,0,12830,-4776.864073
1029773,30085.262888,20400,0,0,0,20400,9685.262888
1029781,23234.110246,16380,0,0,0,16380,6854.1102458
1029789,10000,18740,0,0,0,18740,-8740
1029791,27831.359272,26300,0,0,0,26300,1531.3592717
1029792,16411.476314,14160,0,0,0,14160,2251.4763138
1029813,16617.661262,13360,0,0,0,13360,3257.6612623
1029823,15104.847922,13980,0,0,0,13980,1124.8479216
1029827,41898.128929,27900,0,0,0,27900,13998.128929
1029830,21025.008325,17810,0,0,0,17810,3215.0083246
1029853,15206.057972,12500,0,0,0,12500,2706.057972
1029854,21616.432896,16210,0,0,0,16210,5406.4328963
1029869,10240.975745,9720,0,0,0,9720,520.97574508
1029879,14497.823436,13960,0,0,0,13960,537.82343595
1029893,10915.696056,10300,0,0,0,10300,615.69605598
1029913,23006.646195,14750,0,0,0,14750,8256.6461952
1029914,33217.58346,24400,0,0,0,24400,8817.5834601
1029917,6505.3346124,9710,0,0,0,9710,-3204.665388
1029933,16317.082183,16460,0,0,0,16460,-142.9178174
1029945,47736.126329,34500,0,0,0,34500,13236.126329
1029978,58156.796358,30520,0,700,700,31220,26936.796358
1029979,42150,18600,0,0,0,18600,23550
1030000,41109.407781,27880,0,0,0,27880,13229.407781
1030006,106014.61665,26820,20000,0,20000,46820,59194.616648
1030015,30850.174835,18520,0,0,0,18520,12330.174835
1030020,16586.099491,13510,0,0,0,13510,3076.0994909
1030026,16800.313593,9980,0,0,0,9980,6820.3135927
1030074,51186.466163,70980,0,0,0,70980,-19793.53384
1030079,58140.112162,36490,0,2000,2000,38490,19650.112162
1030084,15910,20480,0,0,0,20480,-4570
1030092,37832.802709,20980,0,200,200,21180,16652.802709
1030106,9503.1390631,14600,0,0,0,14600,-5096.860937
1030118,9160,17050,0,0,0,17050,-7890
1030122,24014.654398,17410,0,0,0,17410,6604.6543984
1030124,21936.295497,15550,0,0,0,15550,6386.2954965
1030145,49856.363059,41090,0,0,0,41090,8766.3630591
1030151,4600,6206,0,0,0,6206,-1606
1030161,35401.852483,38990,0,0,0,38990,-3588.147517
1030162,90431.596693,48900,-6000,0,-6000,42900,47531.596693
1030166,9900,8100,0,0,0,8100,1800
1030170,15075.267978,11340,0,0,0,11340,3735.267978
1030184,11600.03683,10230,0,0,0,10230,1370.0368301
1030189,32006.019463,14940,0,0,0,14940,17066.019463
1030190,35114.951394,19500,0,800,800,20300,14814.951394
1030197,22306.271854,15110,0,0,0,15110,7196.2718543
1030199,54482.712828,22590,0,0,0,22590,31892.712828
1030209,25501.567964,20370,0,0,0,20370,5131.5679636
1030216,32403.766875,27620,0,0,0,27620,4783.7668752
1030228,72604.703891,25470,0,0,0,25470,47134.703891
1030254,8400,16170,0,0,0,16170,-7770
1030262,17864.835266,8060,0,0,0,8060,9804.8352658
1030265,19000.627185,13900,0,1000,1000,14900,4100.6271854
1030266,10767,9370,0,0,0,9370,1397
1030267,13280,9940,0,0,0,9940,3340
1030276,59218.815563,28950,0,570,570,29520,29698.815563
1030288,43897.038907,16550,0,0,0,16550,27347.038907
1030293,32372.306912,13180,0,0,0,13180,19192.306912
1030298,16800,15820,0,0,0,15820,980
1030317,17906.621524,11380,0,0,0,11380,6526.6215237
1030339,3500.6271854,15260,0,0,0,15260,-11759.37281
1030370,21013.784824,21018,0,0,0,21018,-4.215176169
1030382,11600,7800,0,0,0,7800,3800
1030385,4200,13540,0,0,0,13540,-9340
1030414,28801.527813,17800,0,0,0,17800,11001.527813
1030416,5400,13708,0,0,0,13708,-8308
1030433,16800,23100,0,0,0,23100,-6300
1030436,45606.16938,19860,0,0,0,19860,25746.16938
1030439,13870,13820,0,0,0,13820,50
1030473,20400,16750,0,0,0,16750,3650
1030476,8000.6271854,14470,0,0,0,14470,-6469.372815
1030484,17002.07483,20950,0,0,0,20950,-3947.92517
1030492,36321.844456,22700,0,500,500,23200,13121.844456
1030494,7200,10580,0,0,0,10580,-3380
1030503,23400,19880,0,0,0,19880,3520
1030515,74000,23350,0,0,0,23350,50650
1030529,10532.276237,21500,0,0,0,21500,-10967.72376
1030531,21626.876552,21660,0,0,0,21660,-33.12344754
1030539,32421.917757,30000,0,0,0,30000,2421.9177572
1030542,24003.023798,18100,0,0,0,18100,5903.023798
1030563,67205.864876,27560,0,0,0,27560,39645.864876
1030573,33000,24450,0,0,0,24450,8550
1030583,20319.407781,14360,0,0,0,14360,5959.4077815
1030593,50463.135927,39102,0,2600,2600,41702,8761.1359272
1030597,47500,22050,0,0,0,22050,25450
1030611,19200,18358,0,0,0,18358,842
1030614,13200,13100,0,0,0,13100,100
1030623,24015.971218,18000,0,0,0,18000,6015.971218
1030626,19880,12348,0,0,0,12348,7532
1030631,44405.083418,20900,0,0,0,20900,23505.083418
1030633,37459.407781,14100,0,0,0,14100,23359.407781
1030634,32351.254371,18763,0,0,0,18763,13588.254371
1030651,52690.767053,25458,0,0,0,25458,27232.767053
1030660,135769.1367,27460,20000,0,20000,47460,88309.136697
1030665,33030,26446,0,0,0,26446,6584
1030667,24000,21800,0,2000,2000,23800,200
1030670,72800,30450,0,0,0,30450,42350
1030683,42000,19250,0,0,0,19250,22750
1030688,34043.90298,22930,0,0,0,22930,11113.90298
1030689,30029.945349,28450,0,0,0,28450,1579.945349
1030690,23675.087417,13580,13500,0,13500,27080,-3404.912583
1030700,59618.15563,27932,0,0,0,27932,31686.15563
1030703,56900,29450,0,0,0,29450,27450
1030709,26200,23450,0,0,0,23450,2750
1030713,50000,25058,0,0,0,25058,24942
1030717,35400,23950,0,0,0,23950,11450
1030721,62802.205663,24400,0,0,0,24400,38402.205663
1030728,26519.407781,19320,0,0,0,19320,7199.4077815
1030735,52213.592717,40160,0,1000,1000,41160,11053.592717
1030741,45928.223344,30460,0,0,0,30460,15468.223344
1030756,69279.131375,27400,20000,0,20000,47400,21879.131375
1030761,4986.1414947,12296,0,700,700,12996,-8009.858505
1030762,44108,22440,0,0,0,22440,21668
1030778,75048.311648,32150,20000,0,20000,52150,22898.311648
1030780,51700.349669,22980,0,459,459,23439,28261.349669
1030787,27204.444047,35580,0,0,0,35580,-8375.555953
1030794,41100.543709,38108,-2500,0,-2500,35608,5492.5437087
1030807,52677.359272,17578,0,630,630,18208,34469.359272
1030818,132621.95149,53468,0,0,0,53468,79153.95149
1030822,36200,18620,-500,35000,34500,53120,-16920
1030826,41092.901153,22070,0,0,0,22070,19022.901153
1030830,24500,17884,0,0,0,17884,6616
1030835,28835.438988,22500,0,0,0,22500,6335.4389877
1030871,10920,12860,0,0,0,12860,-1940
1030874,53003.474607,33580,0,0,0,33580,19423.474607
1030892,127339.99329,30550,0,0,0,30550,96789.993287
1030896,46439.590816,29050,0,0,0,29050,17389.590816
1030902,63602.420519,20940,0,0,0,20940,42662.420519
1030927,30000,22760,0,0,0,22760,7240
1030932,14000,13854,0,0,0,13854,146
1030940,6500.6271854,11264,0,0,0,11264,-4763.372815
1030942,102831.97957,23500,0,0,0,23500,79331.979571
1030970,92230.292209,26250,0,0,0,26250,65980.292209
1030972,6500,7154,0,0,0,7154,-654
1030975,220411.97749,76700,0,5000,5000,81700,138711.97749
1030990,51222.433715,36900,0,0,0,36900,14322.433715
1031001,28915,20310,0,0,0,20310,8605
1031005,101475.82994,47130,0,500,500,47630,53845.829945
1031006,27179.407781,17450,0,0,0,17450,9729.4077815
1031014,24800,21250,0,0,0,21250,3550
1031016,52587.446384,36420,12000,5000,17000,53420,-832.553616
1031022,25000,26810,0,0,0,26810,-1810
1031024,65597.326236,28660,12000,1000,13000,41660,23937.326236
1031068,0,18250,0,0,0,18250,-18250
1031078,54325,29651,0,0,0,29651,24674
1031098,107307.93118,25500,0,0,0,25500,81807.931179
1031111,9000,8340,0,0,0,8340,660
1031122,53259.407781,27868,19500,1000,20500,48368,4891.4077815
1031124,26015.010423,22600,0,0,0,22600,3415.0104226
1031130,81404.639692,54368,0,0,0,54368,27036.639692
1031156,65482.444265,35700,0,0,0,35700,29782.444265
1031173,6000,13950,0,0,0,13950,-7950
1031175,6001.96266,15356,0,0,0,15356,-9354.03734
1031191,13644,12020,0,0,0,12020,1624
1031211,15004.57638,19908,0,0,0,19908,-4903.42362
1031213,81658.652613,80600,0,0,0,80600,1058.6526135
1031214,20000,21580,0,0,0,21580,-1580
1031220,7200.3967332,19090,0,0,0,19090,-11889.60327
1031223,13200,30430,0,0,0,30430,-17230
1031237,11000,14420,0,0,0,14420,-3420
1031241,33708.509101,28640,0,0,0,28640,5068.5091014
1031245,57628.72277,28700,0,0,0,28700,28928.72277
1031247,38586.217097,17250,0,0,0,17250,21336.217097
1031261,47222.605214,18900,0,0,0,18900,28322.605214
1031279,16100.244602,15700,0,0,0,15700,400.24460232
1031282,46560.975745,35708,3750,0,3750,39458,7102.9757451
1031296,8980,12480,0,0,0,12480,-3500
1031298,0,11000,0,0,0,11000,-11000
1031315,39616.272559,17500,0,0,0,17500,22116.272559
1031328,39064.65123,22700,0,0,0,22700,16364.65123
1031330,94107.085936,33000,0,0,0,33000,61107.085936
1031335,0,13750,0,0,0,13750,-13750
1031337,6078.3981792,14298,0,0,0,14298,-8219.601821
1031359,8900.3135927,12020,0,900,900,12920,-4019.686407
1031364,25274,16219,0,2000,2000,18219,7055
1031372,9206.2718543,10896,-7000,0,-7000,3896,5310.2718543
1031377,15402.508742,13000,1000,0,1000,14000,1402.5087417
1031384,20400,16250,0,0,0,16250,4150
1031394,11500,16830,0,0,0,16830,-5330
1031401,13603.135927,7400,0,0,0,7400,6203.1359272
1031414,9360,10000,0,0,0,10000,-640
1031421,6500,6720,0,0,0,6720,-220
1031425,24009.811555,22400,0,0,0,22400,1609.8115549
1031427,12053.566486,12300,0,0,0,12300,-246.4335142
1031430,39214.540918,20000,0,0,0,20000,19214.540918
1031436,11900,14140,0,0,0,14140,-2240
1031477,5850.7839818,6092,0,1000,1000,7092,-1241.216018
1031490,24255.543534,15450,0,0,0,15450,8805.5435337
1031543,25641.617034,17890,0,0,0,17890,7751.6170341
1031579,13901.899184,13950,0,0,0,13950,-48.10081607
1031582,10800,7000,0,0,0,7000,3800
1031587,12700,11450,0,0,0,11450,1250
1031590,13649.407781,11430,0,0,0,11430,2219.4077815
1031591,38960,21300,0,0,0,21300,17660
1031594,148404.22549,110100,0,0,0,110100,38304.225489
1031600,28869.703891,17685,0,0,0,17685,11184.703891
1031613,10202.822334,12800,0,0,0,12800,-2597.177666
1031616,34600,23840,0,0,0,23840,10760
1031630,3000,11380,0,0,0,11380,-8380
1031631,22100,23892,0,0,0,23892,-1792
1031632,32143.250175,20360,0,0,0,20360,11783.250175
1031638,33393.135927,21750,0,0,0,21750,11643.135927
1031648,21618.815563,24900,0,0,0,24900,-3281.184437
1031669,6001.5679636,12450,0,0,0,12450,-6448.432036
1031670,68406.271854,22400,0,0,0,22400,46006.271854
1031672,10800,10860,0,0,0,10860,-60
1031678,16861.141495,14200,-3000,0,-3000,11200,5661.1414947
1031683,55012.893378,40450,0,0,0,40450,14562.893378
1031686,10010,7660,0,0,0,7660,2350
1031688,16550,13100,0,0,0,13100,3450
1031690,21552.508742,12740,0,0,0,12740,8812.5087417
1031695,8388,13124,0,0,0,13124,-4736
1031698,15302.508742,12880,0,0,0,12880,2422.5087417
1031717,33025.446689,34019,0,0,0,34019,-993.553311
1031744,41943.66884,14500,0,0,0,14500,27443.66884
1031752,19902.508742,16100,0,0,0,16100,3802.5087417
1031789,17006.271854,16200,0,0,0,16200,806.27185433
1031837,16760,15970,0,0,0,15970,790
1031840,38240,12200,0,0,0,12200,26040
1031846,34800,30300,2000,0,2000,32300,2500
1031854,35312.543709,21100,0,0,0,21100,14212.543709
1031856,79079.179789,23650,0,0,0,23650,55429.179789
1031887,47300,16200,0,0,0,16200,31100
1031890,35500,22280,0,0,0,22280,13220
1031899,18002.822334,14820,0,0,0,14820,3182.8223344
1031902,161397.16673,34600,0,0,0,34600,126797.16673
1031938,36877.864905,11380,0,0,0,11380,25497.864905
1031981,22100,16905,0,0,0,16905,5195
1032028,13010,10430,0,0,0,10430,2580
1032053,16475.164979,16710,0,0,0,16710,-234.835021
1032089,19801.622034,12600,0,0,0,12600,7201.6220343
1032091,19823.850314,11430,0,0,0,11430,8393.850314
1032113,12710.381397,9400,0,0,0,9400,3310.3813969
1032115,19205.130988,15110,0,0,0,15110,4095.1309877
1032118,75655.015653,30500,0,0,0,30500,45155.015653
1032124,22583.135927,22000,0,0,0,22000,583.13592717
1032145,47506.708457,19290,0,0,0,19290,28216.708457
1032163,27705.049585,23800,0,0,0,23800,3905.0495855
1032165,10000,15100,0,0,0,15100,-5100
1032170,26010.138914,26600,0,0,0,26600,-589.8610864
1032178,13205.153308,11100,0,0,0,11100,2105.153308
1032179,60647.038907,23820,15000,0,15000,38820,21827.038907
1032192,16140,10608,0,0,0,10608,5532
1032195,19100,15380,0,0,0,15380,3720
1032201,21701.881556,17110,0,0,0,17110,4591.8815563
1032210,59496.446689,32620,0,0,0,32620,26876.446689
1032211,15008.443248,15500,0,0,0,15500,-491.5567517
1032216,51106.271854,29060,0,0,0,29060,22046.271854
1032241,13078,16080,0,0,0,16080,-3002
1032254,41491.053444,22480,0,0,0,22480,19011.053444
1032260,19100,16739,2000,0,2000,18739,361
1032269,34001.912499,13000,0,0,0,13000,21001.912499
1032276,18600,15300,0,0,0,15300,3300
1032278,39874.579542,22720,0,0,0,22720,17154.579542
1032284,24240,11140,0,0,0,11140,13100
1032289,37000,10360,0,0,0,10360,26640
1032308,3602.943466,12750,0,0,0,12750,-9147.056534
1032313,19151.599323,18020,0,0,0,18020,1131.5993229
1032324,14846.037093,10600,0,0,0,10600,4246.0370932
1032332,4515.1336933,11600,0,0,0,11600,-7084.866307
1032361,19579.161828,16650,0,0,0,16650,2929.1618284
1032362,18329.96154,16030,0,0,0,16030,2299.9615402
1032363,51035.503049,30540,0,0,0,30540,20495.503049
1032365,20316.749304,16020,0,0,0,16020,4296.7493044
1032369,32408.60086,16360,0,0,0,16360,16048.60086
1032370,7423.1359272,10420,0,0,0,10420,-2996.864073
1032375,18436.788203,14480,0,0,0,14480,3956.7882029
1032376,23117.454122,22760,0,0,0,22760,357.45412181
1032378,12602.017617,12530,0,0,0,12530,72.017616595
1032385,26673.669219,19260,0,0,0,19260,7413.6692188
1032387,27322.934205,16020,0,0,0,16020,11302.934205
1032394,26435.753253,19380,0,0,0,19380,7055.7532528
1032402,27309.353764,22000,0,0,0,22000,5309.3537635
1032405,25105.679636,23970,0,0,0,23970,1135.6796358
1032406,16509.407781,12370,0,0,0,12370,4139.4077815
1032408,13693.763113,12620,0,0,0,12620,1073.7631126
1032410,38923.971205,26150,0,0,0,26150,12773.971205
1032413,15809.77409,15090,0,0,0,15090,719.7740896
1032415,30492.297526,21150,0,0,0,21150,9342.2975255
1032417,25572.543709,18140,0,0,0,18140,7432.5437087
1032420,128458.50287,34320,0,0,0,34320,94138.50287
1032425,26635.471797,22620,0,0,0,22620,4015.4717975
1032427,15349.407781,13860,0,0,0,13860,1489.4077815
1032430,25215.51871,22270,0,0,0,22270,2945.5187099
1032432,17609.299135,16610,0,0,0,16610,999.2991349
1032434,74682.379529,46630,0,0,0,46630,28052.379529
1032437,30135.683719,21780,0,0,0,21780,8355.683719
1032443,19618.699878,26530,0,0,0,26530,-6911.300122
1032447,102844.71388,40900,0,0,0,40900,61944.71388
1032460,45629.355102,32280,0,0,0,32280,13349.355102
1032461,40533.477194,25380,0,0,0,25380,15153.477194
1032487,24881.27186,18550,0,0,0,18550,6331.2718602
1032489,25248.12488,22670,0,0,0,22670,2578.1248796
1032490,18834.014489,16930,0,0,0,16930,1904.0144892
1032499,23514.853686,18080,0,0,0,18080,5434.8536859
1032511,26009.407781,14070,0,0,0,14070,11939.407781
1032512,67859.969,39150,0,0,0,39150,28709.969
1032521,43422.403252,17240,0,0,0,17240,26182.403252
1032523,40155.614456,25290,0,0,0,25290,14865.614456
1032530,18012.543709,21200,0,0,0,21200,-3187.456291
1032532,17312.543709,16450,0,0,0,16450,862.54370866
1032544,25915.679636,24650,0,0,0,24650,1265.6796358
1032549,12800,12080,0,0,0,12080,720
1032555,31017.490093,18970,0,0,0,18970,12047.490093
1032558,17803.135927,9840,0,0,0,9840,7963.1359272
1032565,24617.812101,21530,0,0,0,21530,3087.8121015
1032672,18600,16960,0,0,0,16960,1640
1032704,28902.195149,15780,0,0,0,15780,13122.195149
1033023,46051.984015,19540,0,1000,1000,20540,25511.984015
1033041,95306.271854,86040,0,0,0,86040,9266.2718543
1033101,34338.15563,25330,0,180,180,25510,8828.15563
1033218,39974.034115,32300,0,1500,1500,33800,6174.034115
1033237,38515.90572,29200,0,0,0,29200,9315.9057199
1033252,87283.434575,30400,0,2000,2000,32400,54883.434575
1033262,9360,11934,0,0,0,11934,-2574
1033299,22801.43662,22350,0,0,0,22350,451.43661991
1033313,25800,22710,0,500,500,23210,2590
1033347,15418.398179,15144,0,0,0,15144,274.39817915
1033351,25821.873935,22400,0,600,600,23000,2821.8739352
1033388,29480,16830,0,0,0,16830,12650
1033396,19905.01542,18646,0,0,0,18646,1259.0154203
1033400,41673.047514,25700,0,0,0,25700,15973.047514
1033412,11892.958035,10800,0,0,0,10800,1092.9580348
1033418,23934.916223,16910,15000,0,15000,31910,-7975.083777
1033428,76172.783042,46920,0,0,0,46920,29252.783042
1033430,47784.143281,15810,0,0,0,15810,31974.143281
1033431,23612.098024,17100,0,0,0,17100,6512.0980239
1033457,42900,18400,0,0,0,18400,24500
1033469,28848.718807,24356,0,0,0,24356,4492.7188066
1033476,29752.855303,21380,0,0,0,21380,8372.8553028
1033482,47644.829893,19600,0,0,0,19600,28044.829893
1033484,56165.468869,21450,0,0,0,21450,34715.468869
1033496,34231.569645,19200,0,0,0,19200,15031.569645
1033517,36211.880374,18000,0,0,0,18000,18211.880374
1033530,50953.094738,14800,0,500,500,15300,35653.094738
1033541,176507.12417,40150,0,0,0,40150,136357.12417
1033542,58832.983519,36140,0,0,0,36140,22692.983519
1033546,39809.038714,26520,0,0,0,26520,13289.038714
1033584,56561.296858,26540,7000,0,7000,33540,23021.296858
1033595,42924.255454,18820,0,0,0,18820,24104.255454
1033612,82240.109662,28950,15000,0,15000,43950,38290.109662
1033616,121361.40211,44390,0,0,0,44390,76971.402108
1033624,42000.59776,24260,0,0,0,24260,17740.59776
1033625,53161.60836,30500,9000,0,9000,39500,13661.60836
1033669,19505.281539,15590,0,0,0,15590,3915.2815392
1033686,26962.718543,19710,0,0,0,19710,7252.7185433
1033692,50476.152728,26900,0,1500,1500,28400,22076.152728
1033697,38926,20850,0,600,600,21450,17476
1033704,33100,20750,0,0,0,20750,12350
1033732,26015.920846,18540,0,0,0,18540,7475.9208457
1033778,27546.271854,12400,0,0,0,12400,15146.271854
1033826,53170.737124,22540,0,0,0,22540,30630.737124
1033866,15220,9380,0,0,0,9380,5840
1033886,81218.108008,26040,0,0,0,26040,55178.108008
1033897,33910.544934,27760,0,0,0,27760,6150.5449337
1033929,38696.671963,17810,0,0,0,17810,20886.671963
1033963,64100,23260,0,0,0,23260,40840
1033987,69909.809863,31850,0,0,0,31850,38059.809863
1034000,48400,23280,0,0,0,23280,25120
1034008,79789.693538,45410,22000,1500,23500,68910,10879.693538
1034016,34600,20700,0,0,0,20700,13900
1034082,21495.631126,18600,4000,0,4000,22600,-1104.368874
1034090,8400,10400,0,0,0,10400,-2000
1034095,15065.679636,11080,0,0,0,11080,3985.6796358
1034121,5760,6442,0,0,0,6442,-682
1034123,90097.001078,46420,4500,1500,6000,52420,37677.001078
1034148,48889.514902,22612,0,0,0,22612,26277.514902
1034161,66284.077815,44830,0,0,0,44830,21454.077815
1034162,34973.223344,14975,0,0,0,14975,19998.223344
1034183,40634.495199,24530,0,0,0,24530,16104.495199
1034185,25228.546117,25050,0,600,600,25650,-421.4538827
1034188,23828.398179,28870,0,0,0,28870,-5041.601821
1034225,19515.679636,21070,0,0,0,21070,-1554.320364
1034235,45016.490188,23000,0,0,0,23000,22016.490188
1034237,4254.7038907,8840,0,0,0,8840,-4585.296109
1034242,28062.718543,18280,0,200,200,18480,9582.7185433
1034272,23706.359272,17590,0,1000,1000,18590,5116.3592717
1034311,22601.678888,21100,0,0,0,21100,1501.6788875
1034319,25658.447752,18530,0,0,0,18530,7128.4477524
1034323,15003.401372,14060,0,0,0,14060,943.4013718
1034341,27860.371967,22920,0,0,0,22920,4940.3719674
1034347,139425.6055,44860,0,0,0,44860,94565.605503
1034350,32204.045002,20460,0,0,0,20460,11744.045002
1034358,29765.932834,14100,0,0,0,14100,15665.932834
1034374,45518.381846,30460,0,0,0,30460,15058.381846
1034420,109236.73915,33250,0,0,0,33250,75986.739155
1034428,77686.971081,45430,0,0,0,45430,32256.971081
1034432,55411.160157,50430,0,0,0,50430,4981.1601572
1034434,31904.034292,23100,0,0,0,23100,8804.0342918
1034441,56199.632291,32670,0,0,0,32670,23529.632291
1034449,54036.052204,20650,0,0,0,20650,33386.052204
1034463,30005.598729,26090,0,250,250,26340,3665.598729
1034488,45048.402143,31815,0,0,0,31815,13233.402143
1034500,57842.890314,33096,0,0,0,33096,24746.890314
1034505,50635.697896,18490,0,0,0,18490,32145.697896
1034510,21615.647638,19400,0,500,500,19900,1715.6476378
1034520,32065.036307,20950,0,0,0,20950,11115.036307
1034533,36200,24250,0,0,0,24250,11950
1034535,29053.838434,17850,200,380,580,18430,10623.838434
1034537,24269.010505,24850,0,1500,1500,26350,-2080.989495
1034540,4950,5270,0,0,0,5270,-320
1034541,11900,10900,0,0,0,10900,1000
1034551,62304.703891,16400,0,0,0,16400,45904.703891
1034557,52323.519454,15050,0,0,0,15050,37273.519454
1034574,95814.205366,37340,32000,300,32300,69640,26174.205366
1034585,14852.508742,8180,0,0,0,8180,6672.5087417
1034608,130948.59425,68400,0,0,0,68400,62548.594249
1034631,24954.267696,19236,17000,0,17000,36236,-11281.7323
1034634,41396.236847,30288,0,0,0,30288,11108.236847
1034645,8701.0008948,7260,0,0,0,7260,1441.0008948
1034656,48846.858659,31595,0,0,0,31595,17251.858659
1034683,35610.923521,21600,0,0,0,21600,14010.923521
1034699,167911.17583,67600,0,0,0,67600,100311.17583
1034710,12634.636553,7520,0,0,0,7520,5114.6365529
1034711,41947.951495,26600,0,0,0,26600,15347.951495
1034735,62981.565145,21300,0,0,0,21300,41681.565145
1034745,68473.842792,25200,0,0,0,25200,43273.842792
1034758,47604.094524,22240,0,0,0,22240,25364.094524
1034773,21603.112577,18480,0,0,0,18480,3123.1125768
1034778,33136.737854,18940,0,0,0,18940,14196.737854
1034785,75962.187627,24700,0,0,0,24700,51262.187627
1034788,31869.562511,21676,0,0,0,21676,10193.562511
1034794,112590.34923,36300,0,0,0,36300,76290.349233
1034831,55302.426934,24600,0,0,0,24600,30702.426934
1034855,26550.728021,24506,0,0,0,24506,2044.728021
1034868,31601.025569,20970,0,0,0,20970,10631.025569
1034886,60023.993301,43710,0,0,0,43710,16313.993301
1034888,61524.432279,35730,0,0,0,35730,25794.432279
1034895,59935.867655,28470,0,0,0,28470,31465.867655
1034902,39643.291425,37300,0,0,0,37300,2343.2914255
1034904,139932.58636,97650,0,0,0,97650,42282.586364
1034910,159738.37751,75602,0,0,0,75602,84136.377515
1034916,80391.156268,42886,0,0,0,42886,37505.156268
1034934,40818.469538,34460,0,0,0,34460,6358.4695383
1034938,64032.166426,37910,0,0,0,37910,26122.166426
1034945,59200,26260,0,0,0,26260,32940
1034966,58517.201243,37460,12000,1500,13500,50960,7557.2012431
1034978,22016.896573,15630,0,0,0,15630,6386.8965734
1034979,72294.195369,40950,0,0,0,40950,31344.195369
1034990,57125.985224,59450,0,0,0,59450,-2324.014776
1035001,45150.623384,27645,0,0,0,27645,17505.623384
1035016,64991.136131,18820,0,0,0,18820,46171.136131
1035021,47294.883079,29200,0,0,0,29200,18094.883079
1035025,115304.75808,50380,0,0,0,50380,64924.758076
1035049,55317.754328,38470,0,0,0,38470,16847.754328
1035052,76325.219141,36490,0,0,0,36490,39835.219141
1035060,62132.434432,43700,0,0,0,43700,18432.434432
1035071,35670.483758,30240,0,0,0,30240,5430.4837575
1035072,10627.597797,20200,0,0,0,20200,-9572.402203
1035077,51659.238364,19770,0,2000,2000,21770,29889.238364
1035083,134453.92683,83560,0,0,0,83560,50893.926831
1035088,55892.366233,52700,0,0,0,52700,3192.3662332
1035103,59833.555734,46774,0,0,0,46774,13059.555734
1035122,79355.828241,42400,0,450,450,42850,36505.828241
1035125,29510.724985,19270,0,450,450,19720,9790.7249851
1035138,32161.310853,19360,0,600,600,19960,12201.310853
1035140,112548.01019,72100,0,0,0,72100,40448.01019
1035143,29514.957447,24110,0,0,0,24110,5404.9574473
1035153,109121.6387,104180,0,500,500,104680,4441.6387021
1035154,157059.79355,101320,0,0,0,101320,55739.793548
1035160,29099.307594,25760,0,0,0,25760,3339.3075943
1035162,60163.03389,33900,0,0,0,33900,26263.03389
1035163,40124.044838,30384,0,0,0,30384,9740.0448382
1035217,13201.436742,12610,0,0,0,12610,591.43674229
1035221,25536.109611,17290,0,150,150,17440,8096.1096113
1035222,103056.12479,58300,0,0,0,58300,44756.124794
1035228,32611.801319,27090,0,0,0,27090,5521.801319
1035283,22810.158734,19260,0,0,0,19260,3550.1587344
1035320,7100.4239491,13940,0,0,0,13940,-6839.576051
1035331,27477.463656,25850,0,0,0,25850,1627.4636556
1035351,42618.642277,13100,0,0,0,13100,29518.642277
1035360,38135.963901,16100,0,0,0,16100,22035.963901
1035371,71409.455571,28340,0,0,0,28340,43069.455571
1035375,24704.318023,16600,0,0,0,16600,8104.318023
